Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
00:00:36,30.86,72.07,0,135,0.20000000298023224,1,15,10
00:01:39,30.85,72.32,0,135,0.20000000298023224,1,13,10
00:02:43,30.83,72.31,0,135,0.20000000298023224,1,14,10
00:03:46,30.81,72.59,0.600000023841858,90,0.20000000298023224,1,14,10
00:04:49,30.79,72.42,0.20000000298023224,135,0.20000000298023224,1,13,10
00:05:52,30.79,72.51,0,135,0.20000000298023224,1,14,10
00:06:55,30.78,72.62,0.600000023841858,90,0.20000000298023224,1,13,10
00:07:59,30.78,72.66,1,225,0.20000000298023224,1,14,10
00:09:01,30.77,72.78,0.40000000596046448,135,0.20000000298023224,1,14,10
00:10:04,30.77,72.77,0.600000023841858,90,0.20000000298023224,1,14,10
00:11:06,30.75,73,0.600000023841858,0,0.20000000298023224,1,14,10
00:12:11,30.74,73.05,1.1000000238418579,90,0.20000000298023224,1,14,10
00:13:12,30.72,73.17,0.40000000596046448,135,0.20000000298023224,1,16,10
00:14:15,30.71,73.42,0,45,0.20000000298023224,1,15,10
00:15:18,30.71,73.58,0.300000011920929,270,0.20000000298023224,1,14,10
00:16:21,30.69,73.5,1,90,0.20000000298023224,1,15,10
00:17:24,30.66,73.57,0.600000023841858,135,0.20000000298023224,1,14,10
00:18:28,30.65,73.87,0,135,0.20000000298023224,1,14,10
00:19:31,30.66,74.08,0.40000000596046448,90,0.20000000298023224,1,15,10
00:20:34,30.66,74.1,0,225,0.20000000298023224,1,16,10
00:21:37,30.67,73.93,0,315,0.20000000298023224,1,15,10
00:22:41,30.66,74.02,0.699999988079071,0,0.20000000298023224,1,15,10
00:23:43,30.65,74.11,0.300000011920929,45,0.20000000298023224,1,18,10
00:24:46,30.64,74.25,0,135,0.20000000298023224,1,16,10
00:25:49,30.66,74.55,0,90,0.20000000298023224,1,15,10
00:26:52,30.64,74.38,0.300000011920929,180,0.20000000298023224,1,15,10
00:27:55,30.63,74.34,0.300000011920929,45,0.20000000298023224,1,14,10
00:28:58,30.64,74.71,0,135,0.20000000298023224,1,16,10
00:30:03,30.67,74.42,0,135,0.20000000298023224,1,16,10
00:31:05,30.68,74.45,0.300000011920929,135,0.20000000298023224,1,14,10
00:32:08,30.67,74.57,0.40000000596046448,135,0.20000000298023224,1,15,10
00:33:11,30.66,74.46,0.20000000298023224,90,0.20000000298023224,1,15,10
00:34:16,30.66,74.64,0.300000011920929,90,0.20000000298023224,1,16,10
00:35:17,30.64,74.75,0.20000000298023224,90,0.20000000298023224,1,16,10
00:36:20,30.63,74.93,0.20000000298023224,0,0.20000000298023224,1,15,10
00:37:23,30.62,74.87,0,135,0.20000000298023224,1,15,10
00:38:26,30.62,75.09,0.300000011920929,90,0.20000000298023224,1,16,10
00:39:29,30.6,75.07,0.40000000596046448,135,0.20000000298023224,1,16,10
00:40:33,30.57,75.21,0.5,315,0.20000000298023224,1,15,10
00:41:37,30.57,75.35,0.600000023841858,90,0.20000000298023224,1,17,10
00:42:39,30.56,75.53,0.20000000298023224,135,0.20000000298023224,1,16,10
00:43:42,30.54,75.54,0.10000000149011612,135,0.20000000298023224,1,16,10
00:44:45,30.54,75.64,0.10000000149011612,135,0.20000000298023224,1,16,10
00:45:50,30.54,75.78,0.40000000596046448,0,0.20000000298023224,1,16,10
