Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
00:00:52,28.41,100,0,90,0.20000000298023224,1,18,10
00:02:58,28.39,100,0,135,0.20000000298023224,1,18,10
00:04:04,28.4,100,0,135,0.20000000298023224,1,19,10
00:05:06,28.42,100,0.20000000298023224,315,0.20000000298023224,1,19,10
00:06:09,28.42,100,0,135,0.20000000298023224,1,19,10
00:07:12,28.41,100,0,45,0.20000000298023224,1,20,10
00:08:15,28.41,100,0,315,0.20000000298023224,1,20,10
00:09:19,28.42,100,0,270,0.20000000298023224,1,20,10
00:10:22,28.4,100,0,135,0.20000000298023224,1,17,10
00:11:26,28.41,100,0,135,0.20000000298023224,1,21,10
00:12:29,28.42,100,0,225,0.20000000298023224,1,20,10
00:13:32,28.41,100,0,0,0.20000000298023224,1,22,10
00:14:35,28.4,100,0,135,0.20000000298023224,1,19,10
00:15:38,28.41,100,0.300000011920929,45,0.20000000298023224,1,22,10
00:16:41,28.4,100,0,90,0.20000000298023224,1,21,10
00:17:46,28.39,100,0,135,0.20000000298023224,1,20,10
00:18:48,28.4,100,0,90,0.20000000298023224,1,20,10
00:19:51,28.41,100,0,135,0.20000000298023224,1,19,10
00:20:55,28.42,100,0,0,0.20000000298023224,1,19,10
00:21:58,28.44,100,0,135,0.20000000298023224,1,20,10
00:23:03,28.44,100,0,135,0.20000000298023224,1,20,10
00:24:05,28.43,100,0,135,0.20000000298023224,1,19,10
00:25:09,28.43,100,0,135,0.20000000298023224,1,17,10
00:26:12,28.42,100,0,135,0.20000000298023224,1,22,10
00:27:15,28.43,100,0,135,0.20000000298023224,1,19,10
00:28:18,28.42,100,0,225,0.20000000298023224,1,18,10
00:29:21,28.42,100,0,45,0.20000000298023224,1,17,10
00:30:24,28.43,100,0,135,0.20000000298023224,1,17,10
00:31:27,28.42,100,0,135,0.20000000298023224,1,18,10
00:32:31,28.42,100,0,180,0.20000000298023224,1,19,10
00:33:34,28.42,100,0,45,0.20000000298023224,1,17,10
00:34:37,28.43,100,0,135,0.20000000298023224,1,17,10
00:35:40,28.45,100,0,135,0.20000000298023224,1,17,10
00:36:44,28.45,100,0,135,0.20000000298023224,1,17,10
00:37:47,28.47,100,0,135,0.20000000298023224,1,16,10
00:38:51,28.48,100,0,135,0.20000000298023224,1,17,10
