Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
00:00:23,30,89.19,0,270,0.20000000298023224,1,8,10
00:01:26,30.01,89.15,0,135,0.20000000298023224,1,7,10
00:02:29,30.01,89.36,0.40000000596046448,180,0.20000000298023224,1,8,10
00:03:34,30.01,89.36,0.5,135,0.20000000298023224,1,8,10
00:04:36,30.01,89.5,0,180,0.20000000298023224,1,7,10
00:05:39,30.02,89.44,0,135,0.20000000298023224,1,8,10
00:06:42,30.04,89.81,0.300000011920929,135,0.20000000298023224,1,8,10
00:08:49,30,89.81,0.10000000149011612,135,0.20000000298023224,1,8,10
00:09:50,30,89.57,0,180,0.20000000298023224,1,8,10
00:10:54,30,89.55,0,135,0.20000000298023224,1,7,10
00:11:57,30,89.38,1.1000000238418579,0,0.20000000298023224,1,7,10
00:13:02,29.98,89.49,0.20000000298023224,90,0.20000000298023224,1,7,10
00:14:03,29.98,89.76,1.5,45,0.20000000298023224,1,7,10
00:15:06,29.97,89.78,0.600000023841858,90,0.20000000298023224,1,8,10
00:16:09,29.97,89.63,0.300000011920929,180,0.20000000298023224,1,8,10
00:17:12,29.98,89.75,0,180,0.20000000298023224,1,7,10
00:18:15,30,89.62,0,135,0.20000000298023224,1,7,10
00:19:18,30.02,89.8,0,135,0.20000000298023224,1,7,10
00:20:22,30.03,89.67,0,90,0.20000000298023224,1,6,10
00:21:25,30.02,89.71,0.300000011920929,135,0.20000000298023224,1,6,10
00:22:28,30,89.73,0.10000000149011612,180,0.20000000298023224,1,7,10
00:23:31,29.99,89.52,1.2000000476837158,0,0.20000000298023224,1,7,10
00:24:35,29.97,89.65,0,135,0.20000000298023224,1,8,10
00:25:38,29.98,89.47,0.600000023841858,90,0.20000000298023224,1,7,10
00:26:43,29.96,89.25,1.2999999523162842,0,0.20000000298023224,1,7,10
00:27:44,29.94,89.62,0.300000011920929,90,0.20000000298023224,1,7,10
00:28:47,29.93,89.29,0.800000011920929,315,0.20000000298023224,1,7,10
00:29:50,29.92,89.6,0.300000011920929,135,0.20000000298023224,1,7,10
00:30:53,29.92,89.27,0.300000011920929,135,0.20000000298023224,1,7,10
00:31:57,29.94,89.64,0.40000000596046448,135,0.20000000298023224,1,7,10
00:32:59,29.95,89.34,1.1000000238418579,90,0.20000000298023224,1,6,10
00:35:06,29.91,89.38,1.3999999761581421,45,0.20000000298023224,1,7,10
00:36:09,29.9,89.41,0.800000011920929,0,0.20000000298023224,1,7,10
00:37:14,29.9,89.53,0,135,0.20000000298023224,1,8,10
00:38:15,29.9,89.62,0.40000000596046448,90,0.20000000298023224,1,8,10
00:39:18,29.9,89.64,0.20000000298023224,0,0.20000000298023224,1,7,10
00:40:22,29.9,89.78,0.20000000298023224,270,0.20000000298023224,1,7,10
00:41:25,29.89,89.72,0.300000011920929,315,0.20000000298023224,1,7,10
00:43:32,29.89,89.57,1,270,0.20000000298023224,1,6,10
00:45:37,29.89,89.57,0.699999988079071,90,0.20000000298023224,1,7,10
00:46:40,29.89,89.74,0,315,0.20000000298023224,1,7,10
