Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
00:00:36,31.38,72.02,0.300000011920929,315,0.20000000298023224,1,7,10
00:01:39,31.35,72.14,0.600000023841858,0,0.20000000298023224,1,7,10
00:02:43,31.34,72.24,0.600000023841858,270,0.20000000298023224,1,6,10
00:03:45,31.33,72.34,0.300000011920929,225,0.20000000298023224,1,6,10
00:04:48,31.3,72.6,0,45,0.20000000298023224,1,6,10
00:05:52,31.28,72.7,0.600000023841858,225,0.20000000298023224,1,6,10
00:06:56,31.26,72.75,0.40000000596046448,315,0.20000000298023224,1,7,10
00:07:57,31.25,72.95,0,45,0.20000000298023224,1,7,10
00:09:01,31.25,72.88,0.699999988079071,270,0.20000000298023224,1,6,10
00:10:04,31.23,73.19,0,315,0.20000000298023224,1,8,10
00:11:06,31.21,73.32,0.300000011920929,315,0.20000000298023224,1,8,10
00:12:09,31.21,73.36,0.300000011920929,225,0.20000000298023224,1,6,10
00:13:13,31.2,73.49,0.40000000596046448,270,0.20000000298023224,1,8,10
00:14:17,31.2,73.62,0,45,0.20000000298023224,1,6,10
00:15:20,31.16,73.97,0.600000023841858,90,0.20000000298023224,1,6,10
00:16:23,31.16,73.99,0.10000000149011612,135,0.20000000298023224,1,6,10
00:17:26,31.16,73.98,0.899999976158142,135,0.20000000298023224,1,8,10
00:18:30,31.15,73.95,1.1000000238418579,270,0.20000000298023224,1,7,10
00:19:34,31.13,74.23,0,90,0.20000000298023224,1,7,10
00:20:37,31.1,74.62,0.40000000596046448,315,0.20000000298023224,1,6,10
00:21:40,31.08,74.42,0.300000011920929,135,0.20000000298023224,1,7,10
00:22:43,31.07,74.59,0.899999976158142,315,0.20000000298023224,1,7,10
00:23:46,31.07,74.65,0,135,0.20000000298023224,1,7,10
00:24:49,31.08,74.62,0.300000011920929,0,0.20000000298023224,1,7,10
00:25:52,31.09,74.69,0,0,0.20000000298023224,1,7,10
00:26:56,31.1,74.91,0,135,0.20000000298023224,1,6,10
00:28:00,31.11,74.93,0.10000000149011612,135,0.20000000298023224,1,6,10
00:29:02,31.1,74.95,0.5,315,0.20000000298023224,1,7,10
00:30:05,31.1,74.87,0.10000000149011612,135,0.20000000298023224,1,7,10
00:31:08,31.09,74.91,0.10000000149011612,180,0.20000000298023224,1,6,10
00:32:12,31.08,74.97,0.40000000596046448,315,0.20000000298023224,1,6,10
00:33:16,31.09,75.04,0,270,0.20000000298023224,1,7,10
