Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
00:00:03,31.68,66.05,1.1000000238418579,0,0.20000000298023224,1,6,10
00:01:06,31.63,65.96,0.600000023841858,90,0.20000000298023224,1,6,10
00:02:10,31.61,66.25,0.10000000149011612,180,0.20000000298023224,1,7,10
00:03:13,31.6,66.23,0.10000000149011612,135,0.20000000298023224,1,5,10
00:04:16,31.6,66.38,0,135,0.20000000298023224,1,7,10
00:05:20,31.59,66.4,0,45,0.20000000298023224,1,5,10
00:06:22,31.58,66.38,0,90,0.20000000298023224,1,6,10
00:07:26,31.59,66.18,0.600000023841858,90,0.20000000298023224,1,7,10
00:08:29,31.58,66.27,0,135,0.20000000298023224,1,5,10
00:09:33,31.56,66.6,0.800000011920929,90,0.20000000298023224,1,6,10
00:10:35,31.5,66.62,0.5,135,0.20000000298023224,1,5,10
00:11:38,31.44,67.09,0.40000000596046448,90,0.20000000298023224,1,5,10
00:12:42,31.4,67.45,0,180,0.20000000298023224,1,5,10
00:13:45,31.42,67.44,0.300000011920929,90,0.20000000298023224,1,5,10
00:14:50,31.43,67.53,0.10000000149011612,135,0.20000000298023224,1,7,10
00:15:51,31.4,67.68,0,135,0.20000000298023224,1,5,10
00:16:55,31.39,68.08,0.5,315,0.20000000298023224,1,6,10
00:17:58,31.36,68,0.800000011920929,90,0.20000000298023224,1,5,10
00:19:01,31.32,68.01,0.600000023841858,135,0.20000000298023224,1,6,10
00:20:04,31.31,68.27,0.800000011920929,45,0.20000000298023224,1,6,10
00:21:07,31.27,68.6,0.899999976158142,90,0.20000000298023224,1,6,10
00:22:10,31.25,69.14,0.5,135,0.20000000298023224,1,6,10
00:24:19,31.2,69.49,0.899999976158142,90,0.20000000298023224,1,5,10
00:25:20,31.19,69.53,0.20000000298023224,180,0.20000000298023224,1,5,10
00:26:23,31.16,69.79,0.699999988079071,0,0.20000000298023224,1,5,10
00:27:27,31.12,70.35,0.600000023841858,135,0.20000000298023224,1,6,10
00:28:29,31.09,70.72,0.300000011920929,135,0.20000000298023224,1,6,10
00:29:33,31.08,71.11,0.600000023841858,135,0.20000000298023224,1,6,10
00:30:35,31.09,70.97,0.800000011920929,45,0.20000000298023224,1,6,10
00:31:40,31.05,71.33,0.600000023841858,0,0.20000000298023224,1,6,10
00:32:42,31.02,71.48,0.600000023841858,315,0.20000000298023224,1,7,10
00:33:45,31.04,71.62,0.600000023841858,90,0.20000000298023224,1,6,10
00:34:48,31.03,71.92,1,90,0.20000000298023224,1,6,10
00:35:52,30.98,72.03,0.699999988079071,90,0.20000000298023224,1,7,10
00:36:56,30.95,72.16,0.600000023841858,45,0.20000000298023224,1,6,10
00:37:58,30.93,72.44,0.699999988079071,90,0.20000000298023224,1,6,10
00:39:01,30.92,72.43,1,45,0.20000000298023224,1,6,10
00:40:04,30.91,72.71,0.40000000596046448,180,0.20000000298023224,1,6,10
00:41:07,30.91,72.7,0.5,135,0.20000000298023224,1,7,10
00:42:10,30.9,72.91,0.300000011920929,90,0.20000000298023224,1,5,10
00:43:14,30.91,72.99,0.20000000298023224,90,0.20000000298023224,1,7,10
00:44:17,30.92,72.96,0.600000023841858,90,0.20000000298023224,1,5,10
00:45:20,30.92,73.08,0.5,45,0.20000000298023224,1,6,10
00:46:23,30.91,73.36,1,270,0.20000000298023224,1,6,10
00:47:26,30.89,73.27,1.1000000238418579,90,0.20000000298023224,1,6,10
00:48:30,30.86,73.4,0.800000011920929,0,0.20000000298023224,1,6,10
00:49:32,30.85,73.73,0.40000000596046448,135,0.20000000298023224,1,6,10
00:50:36,30.85,73.73,0.899999976158142,45,0.20000000298023224,1,6,10
00:51:39,30.82,73.98,0,45,0.20000000298023224,1,5,10
00:52:42,30.82,74.26,0.300000011920929,90,0.20000000298023224,1,5,10
00:53:47,30.82,74.16,0.800000011920929,90,0.20000000298023224,1,5,10
00:54:48,30.83,74.14,0.699999988079071,90,0.20000000298023224,1,6,10
00:55:51,30.81,73.8,0.699999988079071,315,0.20000000298023224,1,5,10
00:56:54,30.81,73.81,0.899999976158142,135,0.20000000298023224,1,5,10
00:57:57,30.81,73.7,1.2000000476837158,90,0.20000000298023224,1,5,10
00:59:00,30.81,73.97,0.600000023841858,135,0.20000000298023224,1,6,10
01:00:03,30.79,73.84,0,135,0.20000000298023224,1,6,10
01:01:06,30.8,73.29,0,315,0.20000000298023224,1,6,10
01:02:10,30.78,71.99,0.800000011920929,45,0.20000000298023224,1,5,10
01:03:13,30.76,71.78,0.899999976158142,45,0.20000000298023224,1,5,10
01:04:16,30.76,71.33,0.600000023841858,180,0.20000000298023224,1,6,10
01:05:19,30.76,71,1.2999999523162842,90,0.20000000298023224,1,6,10
01:06:22,30.77,71.13,1,270,0.20000000298023224,1,5,10
01:07:26,30.76,71.01,1.6000000238418579,0,0.20000000298023224,1,5,10
01:08:27,30.75,70.81,0.899999976158142,45,0.20000000298023224,1,5,10
01:09:31,30.75,70.86,0.600000023841858,0,0.20000000298023224,1,5,10
01:10:34,30.75,70.93,1.1000000238418579,0,0.20000000298023224,1,5,10
01:11:37,30.73,71.15,0.600000023841858,135,0.20000000298023224,1,4,10
01:12:40,30.71,71.38,0.699999988079071,45,0.20000000298023224,1,5,10
01:13:44,30.73,71.3,0.699999988079071,90,0.20000000298023224,1,5,10
01:14:47,30.74,71.78,0.10000000149011612,135,0.20000000298023224,1,6,10
01:15:50,30.76,71.63,0.5,90,0.20000000298023224,1,6,10
01:16:53,30.75,71.54,1.2999999523162842,90,0.20000000298023224,1,5,10
01:17:56,30.74,71.47,0.699999988079071,135,0.20000000298023224,1,5,10
01:18:59,30.74,71.44,0.800000011920929,90,0.20000000298023224,1,5,10
01:20:02,30.72,71.79,0.40000000596046448,90,0.20000000298023224,1,6,10
01:21:05,30.72,71.67,0.899999976158142,315,0.20000000298023224,1,5,10
01:22:08,30.69,71.62,0.600000023841858,45,0.20000000298023224,1,6,10
01:23:11,30.7,72.01,0.300000011920929,315,0.20000000298023224,1,4,10
01:24:14,30.68,72.05,0.5,90,0.20000000298023224,1,5,10
01:25:17,30.68,71.89,1.3999999761581421,45,0.20000000298023224,1,6,10
01:26:20,30.61,72.08,0.699999988079071,45,0.20000000298023224,1,5,10
01:27:23,30.58,72.43,0.899999976158142,90,0.20000000298023224,1,5,10
01:28:26,30.57,72.63,0.300000011920929,90,0.20000000298023224,1,5,10
01:29:29,30.56,73.02,0.300000011920929,135,0.20000000298023224,1,4,10
01:30:32,30.57,73.23,0.600000023841858,315,0.20000000298023224,1,4,10
01:31:35,30.55,73.7,0.300000011920929,90,0.20000000298023224,1,6,10
01:32:38,30.52,73.91,0.600000023841858,180,0.20000000298023224,1,5,10
01:33:41,30.49,74.24,1.7000000476837158,45,0.20000000298023224,1,5,10
01:34:44,30.48,74.25,0.300000011920929,0,0.20000000298023224,1,5,10
01:35:48,30.45,74.41,0.600000023841858,90,0.20000000298023224,1,5,10
