Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
00:00:32,31.45,72.07,1.2999999523162842,45,0.20000000298023224,1,7,10
00:01:35,31.41,71.85,0.699999988079071,270,0.20000000298023224,1,7,10
00:02:38,31.39,71.96,0,180,0.20000000298023224,1,8,10
00:03:41,31.36,72.04,0.10000000149011612,45,0.20000000298023224,1,7,10
00:04:45,31.34,72.24,0.40000000596046448,45,0.20000000298023224,1,7,10
00:05:48,31.32,72.33,0.300000011920929,180,0.20000000298023224,1,8,10
00:06:51,31.32,72.08,0.600000023841858,90,0.20000000298023224,1,8,10
00:07:53,31.3,72.47,0.40000000596046448,135,0.20000000298023224,1,7,10
00:08:56,31.29,72.37,0.300000011920929,135,0.20000000298023224,1,7,10
00:09:59,31.3,72.4,0,135,0.20000000298023224,1,7,10
00:11:03,31.34,72.22,0,135,0.20000000298023224,1,8,10
00:12:06,31.38,72.05,0,135,0.20000000298023224,1,7,10
00:13:10,31.4,72.03,0.20000000298023224,135,0.20000000298023224,1,7,10
00:14:12,31.38,72.01,0.600000023841858,45,0.20000000298023224,1,8,10
00:16:17,31.31,72.29,0.699999988079071,90,0.20000000298023224,1,7,10
00:17:23,31.27,72.39,0.10000000149011612,135,0.20000000298023224,1,7,10
00:18:24,31.27,72.61,0.300000011920929,90,0.20000000298023224,1,7,10
00:19:27,31.26,72.64,0.40000000596046448,90,0.20000000298023224,1,7,10
00:20:30,31.27,72.61,0.300000011920929,135,0.20000000298023224,1,7,10
00:21:34,31.27,72.66,0.40000000596046448,135,0.20000000298023224,1,9,10
00:22:36,31.26,72.75,0.699999988079071,90,0.20000000298023224,1,8,10
00:23:38,31.24,72.8,0.800000011920929,90,0.20000000298023224,1,8,10
00:24:42,31.23,72.95,0.20000000298023224,90,0.20000000298023224,1,8,10
00:25:45,31.23,73.31,0.5,90,0.20000000298023224,1,8,10
00:26:48,31.22,73.18,0.300000011920929,135,0.20000000298023224,1,8,10
00:27:51,31.2,73.47,0.5,90,0.20000000298023224,1,8,10
00:28:54,31.2,73.48,0.899999976158142,45,0.20000000298023224,1,7,10
00:29:57,31.18,73.65,0.600000023841858,135,0.20000000298023224,1,8,10
00:31:00,31.16,73.51,0,90,0.20000000298023224,1,8,10
00:32:04,31.13,73.61,0.600000023841858,45,0.20000000298023224,1,7,10
00:33:06,31.11,73.81,0,90,0.20000000298023224,1,9,10
00:34:09,31.12,73.79,0,90,0.20000000298023224,1,9,10
00:35:12,31.14,73.9,0,90,0.20000000298023224,1,7,10
00:36:15,31.16,73.78,0,135,0.20000000298023224,1,8,10
00:37:18,31.14,73.81,0.800000011920929,90,0.20000000298023224,1,10,10
00:38:21,31.09,74.02,0.40000000596046448,270,0.20000000298023224,1,8,10
00:39:26,31.07,74.24,0,135,0.20000000298023224,1,9,10
00:40:27,31.09,74.44,0,180,0.20000000298023224,1,7,10
00:41:31,31.09,74.74,0.10000000149011612,135,0.20000000298023224,1,9,10
00:42:34,31.08,74.39,0.699999988079071,90,0.20000000298023224,1,8,10
00:43:39,31.05,74.64,0.600000023841858,90,0.20000000298023224,1,9,10
00:44:40,31.04,74.7,0.899999976158142,90,0.20000000298023224,1,8,10
00:45:43,31.01,74.73,0,90,0.20000000298023224,1,8,10
00:46:46,31.01,74.59,0.300000011920929,0,0.20000000298023224,1,8,10
00:47:49,31.01,74.13,0.600000023841858,90,0.20000000298023224,1,6,10
00:48:52,31,73.93,0.600000023841858,90,0.20000000298023224,1,7,10
00:49:55,30.98,73.99,0.40000000596046448,90,0.20000000298023224,1,6,10
00:50:58,30.98,74.02,1,90,0.20000000298023224,1,7,10
00:52:01,30.96,74.11,0.600000023841858,135,0.20000000298023224,1,6,10
00:53:03,30.95,74.12,0.600000023841858,90,0.20000000298023224,1,6,10
00:54:07,30.96,74.19,0,135,0.20000000298023224,1,6,10
00:55:10,30.98,74.07,0,90,0.20000000298023224,1,6,10
00:56:13,30.99,74.04,0,135,0.20000000298023224,1,7,10
00:57:16,30.99,74.11,0.800000011920929,90,0.20000000298023224,1,6,10
00:58:19,30.96,74.13,0.600000023841858,90,0.20000000298023224,1,7,10
00:59:22,30.94,74.61,0.800000011920929,90,0.20000000298023224,1,5,10
01:00:25,30.91,74.74,0.5,135,0.20000000298023224,1,6,10
01:01:29,30.9,74.68,0.899999976158142,90,0.20000000298023224,1,7,10
01:02:31,30.89,74.84,0.40000000596046448,90,0.20000000298023224,1,6,10
01:03:34,30.87,74.44,0,180,0.20000000298023224,1,6,10
01:04:37,30.88,74.4,0.20000000298023224,135,0.20000000298023224,1,6,10
01:05:40,30.88,74.37,0.600000023841858,135,0.20000000298023224,1,6,10
01:06:45,30.87,74.36,0.699999988079071,225,0.20000000298023224,1,9,10
01:07:47,30.86,74.48,0.600000023841858,135,0.20000000298023224,1,6,10
01:08:50,30.83,74.46,0.800000011920929,90,0.20000000298023224,1,5,10
01:09:53,30.8,74.51,0.800000011920929,45,0.20000000298023224,1,5,10
01:10:58,30.79,74.53,0.300000011920929,90,0.20000000298023224,1,6,10
01:11:59,30.77,74.48,0.5,45,0.20000000298023224,1,5,10
01:13:02,30.74,74.43,0.699999988079071,90,0.20000000298023224,1,5,10
01:14:05,30.74,74.63,0.699999988079071,135,0.20000000298023224,1,5,10
01:15:08,30.71,74.42,1.3999999761581421,90,0.20000000298023224,1,5,10
01:16:12,30.7,74.41,0,135,0.20000000298023224,1,6,10
01:17:15,30.71,74.64,0.600000023841858,45,0.20000000298023224,1,6,10
01:18:18,30.67,74.86,1.2999999523162842,90,0.20000000298023224,1,4,10
01:19:22,30.64,74.88,1.5,90,0.20000000298023224,1,5,10
01:20:25,30.62,74.91,0.40000000596046448,0,0.20000000298023224,1,4,10
01:21:28,30.6,75.11,0.899999976158142,45,0.20000000298023224,1,6,10
01:22:33,30.57,75.3,1.1000000238418579,135,0.20000000298023224,1,5,10
01:23:35,30.55,75.59,0.600000023841858,90,0.20000000298023224,1,4,10
01:24:38,30.54,75.89,0.600000023841858,90,0.20000000298023224,1,4,10
01:25:42,30.55,75.82,1.1000000238418579,90,0.20000000298023224,1,5,10
01:26:45,30.53,75.92,0.600000023841858,90,0.20000000298023224,1,4,10
01:27:48,30.51,76.04,1.2999999523162842,90,0.20000000298023224,1,4,10
01:28:51,30.5,76.13,1.5,45,0.20000000298023224,1,4,10
01:29:54,30.47,76.38,0.5,90,0.20000000298023224,1,6,10
01:30:58,30.49,76.45,0.40000000596046448,180,0.20000000298023224,1,4,10
01:32:02,30.48,76.4,0.600000023841858,90,0.20000000298023224,1,5,10
