Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
00:00:27,30.25,82.1,0.600000023841858,90,0.20000000298023224,1,5,10
00:01:30,30.24,82.2,0,135,0.20000000298023224,1,6,10
00:02:33,30.25,82.36,0.600000023841858,90,0.20000000298023224,1,6,10
00:03:37,30.26,82.23,1,45,0.20000000298023224,1,6,10
00:04:40,30.26,82.39,0,180,0.20000000298023224,1,6,10
00:05:42,30.25,82.47,0.40000000596046448,90,0.20000000298023224,1,6,10
00:06:45,30.25,82.69,0.5,45,0.20000000298023224,1,6,10
00:07:50,30.26,82.74,0.5,45,0.20000000298023224,1,6,10
00:08:51,30.24,82.7,0.699999988079071,0,0.20000000298023224,1,7,10
00:09:55,30.23,82.53,0.5,0,0.20000000298023224,1,6,10
00:10:58,30.22,82.77,0.600000023841858,90,0.20000000298023224,1,6,10
00:12:01,30.23,82.78,0.40000000596046448,90,0.20000000298023224,1,7,10
00:13:05,30.22,82.95,1.1000000238418579,90,0.20000000298023224,1,7,10
00:14:09,30.19,83.04,1,45,0.20000000298023224,1,7,10
00:15:11,30.17,83.12,0.699999988079071,90,0.20000000298023224,1,6,10
00:16:14,30.17,83.27,0.300000011920929,225,0.20000000298023224,1,5,10
00:17:17,30.18,83.44,0.5,135,0.20000000298023224,1,6,10
00:18:21,30.18,83.39,0.5,90,0.20000000298023224,1,5,10
00:19:24,30.17,83.45,0,180,0.20000000298023224,1,7,10
00:20:28,30.18,83.38,0.5,315,0.20000000298023224,1,7,10
00:21:31,30.16,83.5,0.600000023841858,90,0.20000000298023224,1,6,10
00:22:35,30.15,83.72,1,45,0.20000000298023224,1,6,10
00:23:38,30.14,83.77,0.600000023841858,225,0.20000000298023224,1,6,10
00:24:42,30.15,83.86,0.40000000596046448,135,0.20000000298023224,1,7,10
00:25:44,30.15,84.05,0.40000000596046448,135,0.20000000298023224,1,7,10
00:26:47,30.15,84.11,0.20000000298023224,90,0.20000000298023224,1,6,10
00:27:51,30.15,84.17,0.10000000149011612,0,0.20000000298023224,1,6,10
00:28:54,30.15,84.12,0,0,0.20000000298023224,1,7,10
00:29:57,30.15,84.24,0.600000023841858,90,0.20000000298023224,1,6,10
00:31:01,30.15,84.32,1.1000000238418579,90,0.20000000298023224,1,8,10
00:32:04,30.13,84.48,0.40000000596046448,135,0.20000000298023224,1,7,10
00:33:07,30.13,84.58,0.600000023841858,90,0.20000000298023224,1,7,10
00:34:10,30.11,84.56,0.600000023841858,45,0.20000000298023224,1,7,10
00:35:14,30.11,84.82,0.5,90,0.20000000298023224,1,6,10
00:36:16,30.1,84.92,0.600000023841858,90,0.20000000298023224,1,7,10
00:37:19,30.11,85.05,0.40000000596046448,45,0.20000000298023224,1,6,10
00:38:22,30.11,84.98,0,90,0.20000000298023224,1,6,10
00:39:25,30.11,85.05,0.10000000149011612,225,0.20000000298023224,1,7,10
00:40:28,30.1,85.23,0.600000023841858,45,0.20000000298023224,1,6,10
00:41:31,30.09,85.1,0.600000023841858,135,0.20000000298023224,1,6,10
00:42:34,30.07,84.91,0.899999976158142,135,0.20000000298023224,1,6,10
00:43:37,30.05,85.12,1.1000000238418579,315,0.20000000298023224,1,6,10
00:44:41,30.02,85.38,0.20000000298023224,90,0.20000000298023224,1,6,10
00:45:44,30.04,85.31,0.300000011920929,90,0.20000000298023224,1,6,10
00:46:46,30.05,85.31,0,315,0.20000000298023224,1,6,10
00:47:49,30.05,85.18,0.600000023841858,90,0.20000000298023224,1,6,10
00:48:53,30.05,85.28,0,225,0.20000000298023224,1,6,10
00:49:56,30.04,85.39,0.5,135,0.20000000298023224,1,6,10
00:50:59,30.03,85.24,0.800000011920929,90,0.20000000298023224,1,6,10
00:52:01,30.03,85.23,0.20000000298023224,225,0.20000000298023224,1,7,10
00:53:05,30.03,85.33,0,135,0.20000000298023224,1,6,10
00:54:08,30.04,84.94,0.5,45,0.20000000298023224,1,6,10
00:55:11,30.05,84.92,0.600000023841858,270,0.20000000298023224,1,7,10
00:56:15,30.05,84.99,0,135,0.20000000298023224,1,6,10
00:57:18,30.06,85.15,0.40000000596046448,135,0.20000000298023224,1,7,10
00:58:21,30.04,84.9,1.7000000476837158,0,0.20000000298023224,1,6,10
00:59:24,30.03,84.83,0.600000023841858,45,0.20000000298023224,1,7,10
01:00:27,30.03,84.72,0.600000023841858,315,0.20000000298023224,1,7,10
01:01:31,30.02,84.75,0.40000000596046448,135,0.20000000298023224,1,6,10
01:02:34,30.02,84.75,0.600000023841858,90,0.20000000298023224,1,6,10
01:03:37,30.01,84.93,0.300000011920929,90,0.20000000298023224,1,7,10
01:04:40,30.01,84.92,0.899999976158142,135,0.20000000298023224,1,5,10
01:05:43,30.01,85.21,1.2999999523162842,0,0.20000000298023224,1,6,10
01:06:46,29.98,85.36,0.600000023841858,45,0.20000000298023224,1,6,10
01:07:49,29.96,85.42,0.5,90,0.20000000298023224,1,5,10
01:08:52,29.96,85.56,0.800000011920929,90,0.20000000298023224,1,5,10
01:09:55,29.94,85.45,0.40000000596046448,45,0.20000000298023224,1,6,10
01:10:58,29.92,85.6,1.2999999523162842,45,0.20000000298023224,1,7,10
01:12:01,29.91,85.63,0.899999976158142,315,0.20000000298023224,1,7,10
01:13:05,29.91,85.6,0.40000000596046448,45,0.20000000298023224,1,5,10
01:14:08,29.92,85.78,0,135,0.20000000298023224,1,5,10
01:15:11,29.94,85.77,0.600000023841858,90,0.20000000298023224,1,5,10
01:16:15,29.94,85.54,0.5,180,0.20000000298023224,1,7,10
01:17:18,29.95,85.59,0.10000000149011612,90,0.20000000298023224,1,5,10
01:18:22,29.95,85.59,0.600000023841858,0,0.20000000298023224,1,5,10
01:19:25,29.93,85.65,1.2000000476837158,0,0.20000000298023224,1,6,10
01:20:28,29.89,85.74,0.699999988079071,90,0.20000000298023224,1,6,10
01:21:31,29.89,86.25,1,90,0.20000000298023224,1,5,10
01:22:34,29.88,85.85,0.800000011920929,90,0.20000000298023224,1,6,10
01:23:38,29.88,86.15,0.699999988079071,135,0.20000000298023224,1,6,10
01:24:43,29.87,86.21,0.600000023841858,90,0.20000000298023224,1,7,10
01:25:44,29.89,85.92,0.20000000298023224,45,0.20000000298023224,1,7,10
01:26:48,29.89,86.1,0.40000000596046448,315,0.20000000298023224,1,6,10
01:27:51,29.88,86.06,1.2000000476837158,45,0.20000000298023224,1,6,10
01:28:54,29.85,86.22,0.40000000596046448,315,0.20000000298023224,1,6,10
01:29:57,29.85,86.26,0.300000011920929,135,0.20000000298023224,1,6,10
01:31:00,29.86,86.01,0.40000000596046448,135,0.20000000298023224,1,7,10
01:32:04,29.87,86.04,0.40000000596046448,90,0.20000000298023224,1,6,10
01:33:07,29.86,86.33,0,315,0.20000000298023224,1,5,10
